,DOI,Year,Title,Abstract
267,10.1021/MA2013496,2011,"Synthesis and Photovoltaic Properties of Poly(dithieno[3,2-b:2′,3′-d]germole) Derivatives","A series of new dithieno[3,2-b:2′,3′-d]germole copolymers have been synthesized and characterized. The dithienogermole unit has been polymerized with different aromatic comonomers such as the benzothiadiazole (PGe1-C8 and PGe1-EH) and thieno[3,4-c]pyrrole-4,6-dione (PGe2). Suzuki and Stille coupling polymerizations under various conditions have been utilized. The polymers were then characterized by size-exclusion chromatography and thermal analyses (TGA, DSC), and their optical and electronic properties were investigated by UV–vis absorption spectroscopy and cyclic voltammetry. These low bandgap polymers (1.3–1.7 eV) have also been tested for photovoltaic applications; the best result was achieved with polymer PGe2, which shows a power conversion efficiency of 4.1%."
268,10.1039/C2TA01143C,2013,"Efficient polymer solar cells based on a broad bandgap D–A copolymer of “zigzag” naphthodithiophene and thieno[3,4-c]pyrrole-4,6-dione","A promising broad bandgap copolymer, PzNDTTPD, based on a rigid planar “zigzag” naphthodithiophene unit, was designed and synthesized. The BHJ solar cells based on PzNDTTPD:PC71BM blends afforded a power conversion efficiency of 5.3% with a high Voc over 0.9 V."
269,10.1021/MA400177W,2013,"Naphtho[1,2-b:5,6-b′]dithiophene-Based Donor–Acceptor Copolymer Semiconductors for High-Mobility Field-Effect Transistors and Efficient Polymer Solar Cells","Two donor–acceptor (D–A) copolymers, PzNDTDTBT and PzNDTDTBO, using 4,9-bis(2-ethylhexyloxy)naphtho[1,2-b:5,6-b′]dithiophene as an electron-rich unit and benzodiathiazole (BT) or benzoxadiazole(BO) as an electron-deficient one, were designed and synthesized via a Pd-catalyzed Stille-coupling method. The acceptor units were varied from BT to BO for adjusting the energy levels and optimizing the structures of polymers. Both copolymers possess good solubility, high thermal stability, broad absorption, and low bandgap and exhibit not only high field-effect mobilities but also high photovoltaic properties. The hole mobilities reach 0.43 and 0.34 cm2 V–1 s–1 for PzNDTDTBT and PzNDTDTBO film, respectively. Bulk heterojunction solar cells fabricated by using PzNDTDTBT or PzNDTDTBO as electron donor and PC71BM as acceptor show a power conversion efficiency of 3.22% and 5.07%, respectively, under illumination of AM1.5G, 100 mW cm–2. Both the hole mobilities and PCEs are among the highest values in the current repor..."
270,10.1039/C3PY21062F,2013,"Naphtho[1,2-b:5,6-b′]dithiophene-based copolymers for applications to polymer solar cells","Two naphtho[1,2-b:5,6-b′]dithiophene-based copolymers, poly[4,9-bis(2-ethylhexyloxy)naphtho[1,2-b:5,6-b′]dithiophene-2,7-diyl-alt-[4,6-{(1-thieno[3,4-b]thiophen-2-yl)-2-ethylhexan-1-one}] (P1) and poly[4,9-bis(2-ethylhexyloxy)naphtho[1,2-b:5,6-b′]dithiophene-2,7-diyl-alt-[4,6-{(1-(3-fluorothieno[3,4-b]thiophen)-2-yl)-2-ethylhexan-1-one}] (P2), were designed and synthesized for use in polymer solar cells (PSCs). We systematically investigated the synthesis, thermal stability, optical and electrochemical properties, field-effect carrier mobilities, and photovoltaic characteristics of these polymers. The field-effect mobilities of P1 and P2 were determined to be 5.8 × 10−4 and 1.2 × 10−3 cm2 V−1 s−1, respectively. Among the naphtho[1,2-b:5,6-b′]dithiophene-based copolymers studied here, P2 showed the best photovoltaic performance, with an open-circuit voltage (Voc) of 0.71 V, a short-circuit current density (Jsc) of 13.52 mA cm−2, a fill factor (FF) of 0.51, and a power conversion efficiency of 4.88% under AM 1.5 irradiation (100 mW cm−2)."
271,10.1021/CM2019586,2011,Synthesis and Photovoltaic Properties of D–A Copolymers Based on Alkyl-Substituted Indacenodithiophene Donor Unit,"Four D–A copolymers of tetradodecyl-substituted indacenodithiophene (IDT) donor unit with different acceptor units including bis(thiophen-2-yl)-bithiazole (BTz), bis(thiophen-2-yl)thiazolothiazole (TTz), bis(thiophen-2-yl)-tetrazine (TZ), and bis(thiophen-2-yl)-benzothiadiazole (DTBT), PIDT-BTz, PIDT-TTz, PIDT-TZ, and PIDT-DTBT, were synthesized for the application as donor materials in polymer solar cells (PSCs). The copolymers possess good solubility benefitted from the four alkyl side chains on IDT unit, deeper HOMO levels at ca. −5.2 eV thanks to the IDT unit and tunable bandgap depending on the acceptor units. Among the copolymers, PIDT-TTz has the highest hole mobility (μh) of 4.99 × 10–3 cm2/V s. The power conversion efficiency (PCE) of the PSC based on PIDT-TTz/PC70BM (1:2 w/w) reached 5.79%, under the illumination of AM1.5G, 100 mW/cm2. PIDT-DTBT film has the smallest bandgap of 1.68 eV and a higher μh of 2.24 × 10–3 cm2/V s. The PSC based on PIDT-DTBT/PC70BM (1:3 w/w) exhibited an even higher PC..."
272,10.1021/MA401415G,2013,"A New Pentacyclic Indacenodiselenophene Arene and Its Donor–Acceptor Copolymers for Solution-Processable Polymer Solar Cells and Transistors: Synthesis, Characterization, and Investigation of Alkyl/Alkoxy Side-Chain Effect","A pentacyclic indacenodiselenophene (IDS) arene was synthesized via intramolecular Friedel-Craft cyclization of the selenophene moieties. This IDS framework was used as a model system to investigate the alkyl/alkoxy side-chain effect by preparing IDS-OCH8 and IDS-C6, where the side chains on the sp3 carbon in the cyclopentadienyl ring are 4-octyloxyphenyl groups and 4-hexylphenyl groups, respectively. The Sn-IDS-OCH8 and Sn-IDS-C6 monomers were copolymerized with 4,7-dibromo-2,1,3-benzothiadiazole (BT), 4,7-diiodo-5,6-difluoro-2,1,3-benzothiadiazole (FBT) and 1,3-dibromothieno[3,4-c]pyrrole-4,6-dione (TPD) acceptor monomers by Stille polycondensation to afford five new IDS-based donor–acceptor alternating copolymers, PIDSBT-OCH8, PIDSBT-C6, PIDSFBT-OCH8, PIDSFBT-C6, and PIDSTPD-C6. Despite the fact that the octyloxy and hexyl side chains play a negligible role in the optical and electrochemical properties of the resulting polymers, the solar cell performance is highly associated with the side chains of th..."
273,10.1021/CM401586T,2013,"Molecular Weight Effect on the Absorption, Charge Carrier Mobility, and Photovoltaic Performance of an Indacenodiselenophene-Based Ladder-Type Polymer","Selenium substitution on a ladder-type indacenodithiophene-based polymer (PIDT-DFBT) is investigated in order to reduce band gap, improve charge mobilities, and enhance the photovoltaic performance of the material. The new indacenodiselenophene-based polymer (PIDSe-DFBT) possessed improved absorption over its sulfur analogue in films, as well as substantially higher charge mobilities (0.15 and 0.064 cm2/(V s) hole and electron mobility, respectively, compared to 0.002 and 0.008 cm2/(V s) for PIDT-DFBT). The enhanced material properties led to an improved power conversion efficiency of 6.8% in photovoltaic cells, a 13% improvement over PIDT-DFBT-based devices. Furthermore, we examined the effect of molecular weight on the properties of PIDSe-DFBT and found not only a strong molecular weight dependence on mobilities, but also on the absorptivity of polymer films, with each 15 000 g/mol increase in weight, leading to a 25% increase in the absorptivity of the material. The molecular weight dependence of the m..."
274,10.1002/asia.201000506,2010,"Alternating and diblock donor-acceptor conjugated polymers based on diindeno[1,2-b:2',1'-d]thiophene structure: synthesis, characterization, and photovoltaic applications.","Pentacyclic diindeno[1,2-b:2',1'-d]thiophene (DIDT) unit is a rigid and coplanar conjugated molecule. To the best of our knowledge, this attractive molecule has never been incorporated into a polymer and thus its application in polymer solar cells has never been explored. For the first time, we report the detailed synthesis of the tetra-alkylated DIDT molecule leading to its dibromo- and diboronic ester derivatives, which are the key monomers for preparation of DIDT-based polymers. Two donor-acceptor alternating polymers, poly(diindenothiophene-alt-benzothiadiazole) PDIDTBT and poly(diindenothiophene-alt-dithienylbenzothiadiazole) PDIDTDTBT, were synthesized by using Suzuki polymerization. Copolymer PTDIDTTBT was also prepared by using Stille polymerization. Although PTDIDTTBT is prepared through a manner of random polymerization, we found that the different reactivities of the dibromo-monomers lead to the resulting polymer having a block copolymer arrangement. With the higher structural regularity, PTDIDTTBT, symbolized as (thiophene-alt-DIDT)(0.5)-block-(thiophene-alt-BT)(0.5), shows the higher degree of crystallization, stronger π-π stacking, and broader absorption spectrum in the solid state, as compared to its alternating PDIDTDTBT analogue. Bulk heterojunction photovoltaic cells based on ITO/PEDOT:PSS/polymer:PC(71)BM/Ca/Al configuration were fabricated and characterized. PDIDTDTBT/PC(71)BM and PTDIDTTBT/PC(71)BM systems exhibited promising power-conversion efficiencies (PCEs) of 1.65 % and 2.00 %, respectively. Owing to the complementary absorption spectra, as well as the compatible structures of PDIDTDTBT and PTDIDTTBT, the PCE of the device based on the ternary blend PDIDTDTBT/PTDIDTTBT/PC(71)BM was further improved to 2.40 %."
275,10.1021/CM1020228,2011,Benzobis(silolothiophene)-Based Low Bandgap Polymers for Efficient Polymer Solar Cells†,A new type of benzobis(silolothiophene)-based low band gap copolymers PBSTBT and PBSTDTBT were developed via a facile synthetic method in high yield. The introduction of silicon atoms in the large fused rings provides new polymers with low HOMO levels and high hole mobilities up to 0.01 cm2 V−1 s−1. The results from preliminary characterization of bulk heterojuction solar cells showed PCE above 3.5% for both PBSTBT and PBSTDTBT.
276,10.1021/CM1029744,2011,Silaindacenodithiophene semiconducting polymers for efficient solar cells and high mobility ambipolar transistors,"Semiconducting silaindacenodithiophene polymers have been synthesized and their semiconducting properties reported. These polymers with low-lying LUMO energy levels exhibit excellent ambipolar behavior in field-effect transistors with both hole and electron mobilities of greater than 0.1 cm2/(V s) recorded, with high power-conversion efficiencies of greater than 4% in solar cell devices."
277,10.1002/asia.201200186,2012,"A pentacyclic nitrogen-bridged thienyl-phenylene-thienyl arene for donor-acceptor copolymers: synthesis, characterization, and applications in field-effect transistors and polymer solar cells.","A pentacyclic benzodipyrrolothiophene (BDPT) unit, in which two outer thiophene rings are covalently fastened with the central phenylene ring by nitrogen bridges, was synthesized. The two pyrrole units embedded in BDPT were constructed by using one-pot palladium-catalyzed amination. The coplanar stannylated Sn-BDPT building block was copolymerized with electron-deficient thieno[3,4-c]pyrrole-4,6-dione (TPD), benzothiadiazole (BT), and dithienyl-diketopyrrolopyrrole (DPP) acceptors by Stille polymerization. The bridging nitrogen atoms make the BDPT motif highly electron-abundant and structurally coplanar, which allows for tailoring the optical and electronic properties of the resultant polymers. Strong photoinduced charge-transfer with significant band-broadening in the solid state and relatively higher oxidation potential are characteristic of the BDPT-based polymers. Poly(benzodipyrrolothiophene-alt-benzothiadiazole) (PBDPTBT) achieved the highest field-effect hole mobility of up to 0.02 cm(2) V(-1) s(-1). The photovoltaic device using the PBDPTBT/PC(71)BM blend (1:3, w/w) exhibited a V(oc) of 0.6 V, a J(sc) of 10.34 mA cm(-2), and a FF of 50%, leading to a decent PCE of 3.08%. Encouragingly, the device incorporating poly(benzodipyrrolothiophene-alt-thienopyrrolodione) (PBDPTTPD)/PC(71)BM (1:3, w/w) composite delivered a highest PCE of 3.72%. The enhanced performance arises from the lower-lying HOMO value of PBDPTTPD to yield a higher V(oc) of 0.72 V."
